Seq,COPx,COPy
870.000000,-0.008673,0.061242
871.000000,-0.008670,0.061364
872.000000,-0.008657,0.061477
873.000000,-0.008670,0.061575
874.000000,-0.008724,0.061688
875.000000,-0.008728,0.061817
876.000000,-0.008723,0.061977
877.000000,-0.008722,0.062093
878.000000,-0.008773,0.062229
879.000000,-0.008781,0.062384
880.000000,-0.008813,0.062555
881.000000,-0.008846,0.062706
882.000000,-0.008880,0.062838
883.000000,-0.008901,0.062915
884.000000,-0.008891,0.062973
885.000000,-0.008886,0.062998
886.000000,-0.008912,0.062982
887.000000,-0.008968,0.062947
888.000000,-0.009008,0.062875
889.000000,-0.009042,0.062801
890.000000,-0.009067,0.062726
891.000000,-0.009084,0.062664
892.000000,-0.009116,0.062594
893.000000,-0.009138,0.062530
894.000000,-0.009158,0.062505
895.000000,-0.009178,0.062482
896.000000,-0.009205,0.062464
897.000000,-0.009248,0.062452
898.000000,-0.009279,0.062423
899.000000,-0.009309,0.062408
900.000000,-0.009348,0.062384
901.000000,-0.009363,0.062404
902.000000,-0.009407,0.062408
903.000000,-0.009446,0.062435
904.000000,-0.009496,0.062440
905.000000,-0.009543,0.062483
906.000000,-0.009578,0.062540
907.000000,-0.009614,0.062595
908.000000,-0.009639,0.062650
909.000000,-0.009681,0.062702
910.000000,-0.009730,0.062759
911.000000,-0.009792,0.062830
912.000000,-0.009795,0.062914
913.000000,-0.009799,0.062967
914.000000,-0.009832,0.063025
915.000000,-0.009869,0.063096
916.000000,-0.009868,0.063169
917.000000,-0.009836,0.063263
918.000000,-0.009809,0.063344
919.000000,-0.009809,0.063436
920.000000,-0.009801,0.063511
921.000000,-0.009843,0.063564
922.000000,-0.009905,0.063608
923.000000,-0.009985,0.063690
924.000000,-0.010084,0.063778
925.000000,-0.010148,0.063882
926.000000,-0.010229,0.064007
927.000000,-0.010279,0.064146
928.000000,-0.010313,0.064260
929.000000,-0.010305,0.064356
930.000000,-0.010308,0.064406
931.000000,-0.010273,0.064442
932.000000,-0.010242,0.064463
933.000000,-0.010217,0.064443
934.000000,-0.010171,0.064324
935.000000,-0.010148,0.064145
936.000000,-0.010108,0.063899
937.000000,-0.010112,0.063615
938.000000,-0.010105,0.063345
939.000000,-0.010103,0.063101
940.000000,-0.010069,0.062880
941.000000,-0.010048,0.062650
942.000000,-0.010021,0.062478
943.000000,-0.010020,0.062292
944.000000,-0.010007,0.062087
945.000000,-0.009994,0.061890
946.000000,-0.009997,0.061726
947.000000,-0.010021,0.061580
948.000000,-0.010065,0.061400
949.000000,-0.010122,0.061250
950.000000,-0.010140,0.061074
951.000000,-0.010146,0.060914
952.000000,-0.010161,0.060757
953.000000,-0.010176,0.060605
954.000000,-0.010200,0.060426
955.000000,-0.010248,0.060229
956.000000,-0.010271,0.060013
957.000000,-0.010310,0.059814
958.000000,-0.010346,0.059561
959.000000,-0.010340,0.059395
960.000000,-0.010352,0.059266
961.000000,-0.010376,0.059186
962.000000,-0.010391,0.059112
963.000000,-0.010415,0.059048
964.000000,-0.010438,0.059022
965.000000,-0.010480,0.058983
966.000000,-0.010520,0.058961
967.000000,-0.010540,0.058938
968.000000,-0.010543,0.058949
969.000000,-0.010562,0.058945
970.000000,-0.010568,0.058994
971.000000,-0.010569,0.059027
972.000000,-0.010585,0.059070
973.000000,-0.010576,0.059138
974.000000,-0.010585,0.059233
975.000000,-0.010601,0.059359
976.000000,-0.010637,0.059489
977.000000,-0.010653,0.059633
978.000000,-0.010698,0.059789
979.000000,-0.010723,0.059936
980.000000,-0.010740,0.060066
981.000000,-0.010735,0.060190
982.000000,-0.010745,0.060302
983.000000,-0.010761,0.060432
984.000000,-0.010782,0.060508
985.000000,-0.010804,0.060613
986.000000,-0.010791,0.060713
987.000000,-0.010759,0.060819
988.000000,-0.010710,0.060952
989.000000,-0.010674,0.061081
990.000000,-0.010637,0.061220
991.000000,-0.010618,0.061357
992.000000,-0.010632,0.061461
993.000000,-0.010634,0.061580
994.000000,-0.010642,0.061696
995.000000,-0.010634,0.061825
996.000000,-0.010625,0.061967
997.000000,-0.010607,0.062116
998.000000,-0.010591,0.062237
999.000000,-0.010595,0.062346
1000.000000,-0.010600,0.062473
1001.000000,-0.010602,0.062601
1002.000000,-0.010570,0.062734
1003.000000,-0.010508,0.062883
1004.000000,-0.010483,0.063036
1005.000000,-0.010452,0.063203
1006.000000,-0.010389,0.063379
1007.000000,-0.010367,0.063570
1008.000000,-0.010317,0.063751
1009.000000,-0.010257,0.063921
1010.000000,-0.010277,0.064071
1011.000000,-0.010278,0.064203
1012.000000,-0.010271,0.064283
1013.000000,-0.010274,0.064364
1014.000000,-0.010269,0.064409
1015.000000,-0.010268,0.064449
1016.000000,-0.010286,0.064472
1017.000000,-0.010309,0.064483
1018.000000,-0.010321,0.064491
1019.000000,-0.010333,0.064484
1020.000000,-0.010336,0.064505
1021.000000,-0.010324,0.064509
1022.000000,-0.010331,0.064515
1023.000000,-0.010332,0.064553
1024.000000,-0.010310,0.064590
1025.000000,-0.010274,0.064646
1026.000000,-0.010256,0.064673
1027.000000,-0.010244,0.064705
